distance,elevation
1004.054417360993,0.26901235214694397
1226.9321068996824,0.8124914259976395
1277.6167175597711,0.9471779888154996
1606.1688273212235,1.036150279715333
1681.1185798414153,1.2924491867802088
1988.8830589988077,1.8037709102670978
2122.006141302885,3.9142652385424994
2223.4436685267096,5.046247728801693
2285.8048412934095,5.357976286938858
2881.7273698101167,8.494858063246713
2985.4907072494148,13.883497491854127
3118.184040539616,21.53207577555783
3201.2138805769323,26.332819734704522
3279.4737975962926,30.59282847272376
3404.876760163535,36.66636152907499
3518.101764190698,41.20635827453382
3581.123465236763,43.53711822811087
3715.7390027962465,48.54953480251219
3775.285855995804,51.085562222764366
3875.3907548640354,55.92724138155416
4000.389516172109,62.877101624881334
4119.352127566678,69.5361233389834
4198.727087305768,74.16128661680816
4327.505749116576,81.78649063982105
4412.04358387724,86.69356132649497
4493.375022163641,91.32829186310738
4570.720347250228,95.25656869835286
4688.754654738624,100.22141334155478
4809.989631946269,103.2059266829879
4905.6965572411,103.61076690684524
9409.381322860825,109.688217808009
9471.701413374176,114.32802471421168
13384.995328751997,146.03297044854182
13487.871341344493,188.6088347643185
13602.745148369855,224.89664860449383
13706.113497318634,243.6183537971364
13793.032464574117,248.3974202706634
14683.238935145573,251.14102260371249
14829.265499177644,266.6119468688548
24293.330973352284,302.91257548163884
24391.13813358003,372.6223940180574
24515.829973652188,460.0041384558352
24579.536473939395,499.4971233888245
24698.71900736349,557.5361870019706
24796.894069012687,585.365515757141
24919.84519869055,594.2912946480407
28916.41230434876,662.3604007521501
28974.179438461288,702.3451350049979
29071.920710002956,976.5845476111695
44923.02037660293,986.024909296112
44974.81836607997,1028.2520627859506
45070.621003409935,1097.8145317601611
45177.60842910741,1159.9666807519914
45280.23166995271,1210.0868038988162
45376.089014628385,1262.2662436307198
45496.198729835734,1344.2595032701822
45629.56470794903,1452.3756220052235
45681.47605871175,1494.7084951951786
45778.665108885434,1571.100039020323
45908.78143851243,1654.3265550943026
45977.43185773172,1687.8308401341078
46115.986578530414,1727.4629079194838
46200.86714848685,1737.7024764203795
46294.64213717427,1740.5256153414803
46676.416298345874,1747.0344263802629
46799.768829505,1798.214797859116
46916.386756569154,1881.9720796254555
47015.647720913534,1971.663671308433
47110.215096343556,2062.2248701884173
47205.346553060095,2147.78424324854
47280.24515171139,2204.4763861865254
47390.19584574128,2266.6732331667677
47509.71735072519,2297.3457494956715
47580.61346054806,2297.5615846772007
48402.523844977426,2297.6819621906534
48524.56958922795,2395.975273466145
48588.44435825728,2451.463543093239
48679.20493569659,2527.1743417624875
48810.628668425285,2613.251977672206
48888.630512381744,2643.8728317076416
49004.95976415956,2664.273671508902
49112.48388054756,2677.353797230825
49196.024101664385,2695.618578899178
49311.56079514948,2732.274993735433
49429.43130054061,2769.9322746675575
49513.972648627976,2785.653822364764
64306.71866953476,2884.6186371398053
64375.90608903339,2938.6175246815133
64491.80060583277,2992.4803895770237
64575.17394796068,3002.096096247673
