distance,elevation
973.9156875804645,3.103630935192206
1515.1415450042896,3.27960969913783
1596.2673097864715,3.406925249616215
2510.423845912344,4.023317369930691
2598.4641929222707,6.687893969629619
2729.5872166904146,11.279363081521389
2776.9509666950935,12.725261143654688
2901.859723118421,15.754222482814695
2994.8903586401775,16.452392502574586
3901.374287887245,19.140759255762777
4027.2970338565992,19.211874791607674
4715.210216856897,24.039535427746888
4822.490159259931,29.31400372177525
4894.1142664993085,32.99531901467066
4980.299164744132,37.382130489134525
5109.27544842878,43.57770303989848
5200.6978991550695,47.95915483316756
5307.136178058272,53.012564738853264
5375.755584048519,56.300481871800784
5489.322040830367,61.977744351982246
5590.907120121772,67.58191485874232
5695.800438241425,73.76190671123067
5801.575883446924,80.75558598589429
5928.057097861868,89.52107821346131
5989.281158558763,93.59630680167542
6083.274347838302,99.79920550621028
6178.672724094027,106.21260200644497
6281.017450632147,113.15530117662212
6409.089425423148,122.22929679861906
6490.1936367466515,128.41991488434718
6578.502996074735,135.2614281681953
6678.209737658609,143.10186865470783
6774.381083333894,150.93002165604975
6910.10498155582,161.57958540855594
7004.83875274294,168.25746757946953
7110.389926396293,174.73081487292973
7221.098195236022,179.4077514433665
7312.45257347722,181.1545161920577
9710.19728545907,185.28675174262116
9796.606211177113,190.95453193388428
9877.175657891781,191.28938159431246
11701.971063325738,207.72504592009886
11786.864815167715,249.1998099040621
11917.394449471654,310.1230584198959
12002.931420502497,348.6932243871605
12090.685070371,381.74061166889385
12224.44251302009,419.5471637114789
12305.487672386216,438.460437481265
12406.168136764094,458.8622909750568
12487.178385400179,660.6137763342829
24715.94452367577,677.4778275814456
24818.53815181418,703.0260058585359
24901.21642155398,718.40123424275
25027.19938305179,732.0245961935212
25095.215682207996,733.7960791015846
32109.860663048228,757.964105703188
32203.572019453764,808.5936996331345
32296.50687191422,860.0498909260804
32426.10584228683,928.8352638997994
32490.0154620721,962.872600548167
32585.375669548837,1002.716129833332
32727.31856371042,1041.2790837135356
32828.94430451723,1048.6579799795927
43289.11309700098,1083.428151448553
43398.780175055705,1127.6804213190128
43517.66957386644,1175.189302542126
43616.6536570619,1217.148555419086
43724.7311593155,1270.2341286698381
43794.19650872664,1309.3176335271771
43929.23600980801,1378.3650030517765
43970.292123250736,1398.6954092579886
44125.83294334988,1450.9839949420746
44176.76972780976,1459.3343491269786
44287.79130182411,1462.5637652824232
45820.05953373755,1563.209611108592
53100.5501689928,1602.992139646679
53184.301706317565,1698.5641700317244
53299.977892536845,1820.277237780687
53425.75773092236,1946.1660387287807
53501.308628734216,2019.0761453683924
53621.30337603421,2127.5971770999854
53681.42995839721,2187.236534116627
53810.702253944066,2309.9130882336012
53879.511494648796,2376.829669233621
53986.00699905274,2480.5068293651693
54117.04770516895,2599.1354056366454
54215.58732495229,2675.5374261385346
54294.01496220444,2726.6034015081987
54377.12070360637,2768.9745846807887
54527.967992208534,2810.046092208643
54604.51109476188,2811.935985913895
61481.151190013115,2850.1905554725417
61584.867143753014,2974.4749971486513
61688.84122171402,3131.986752732836
61796.097438562516,3296.45798214503
61917.88272864539,3484.850573186704
61987.32514783984,3581.627866952664
62117.05817398674,3703.610359435079
62229.727588257156,3761.1812967782002
62319.18256410897,3790.7233973012444
62405.84028057308,3817.781843774617
62481.13364113293,3845.7206846840795
62592.52088683323,3885.4460930280857
62707.46721253959,3910.4421788351387
62775.98521038384,3910.804847510976
73722.3176621043,4048.3120381674357
73774.4131012881,4149.422455561746
73871.91590808133,4309.402334316107
74006.50019675525,4461.4864230007715
74127.84295790494,4525.513486711806
74189.4183456828,4529.3765891382145
84413.34193713519,4542.665359815741
84524.85816340258,4647.692420857889
84573.52581533803,4688.218625815956
84720.34212243087,4781.805620351215
84774.46689413516,4802.086056855635
84875.75671350727,4813.128012452317
