distance,elevation
1021.3129368318123,1.1761420904375888
1096.1935276643135,1.7451805405993854
1199.9160513076893,3.0204187168731735
1289.3669822425832,4.235043267906358
1379.3519803148909,5.177372047401681
1503.5526324069003,5.597747159724073
2287.5158170579653,6.245511331768615
2417.745588233963,11.764742566642505
2512.200911646708,16.480588351509198
2607.1611259343204,21.521902496443218
2705.3529899237838,26.933141870498016
2802.725966742164,31.911277156303576
2903.020574724971,36.084741292461864
2991.0037237514343,38.61958371915133
3113.6701024682056,40.161883425583234
3793.58162209417,40.273843938808454
3874.0865123764856,41.38457473463503
4013.124443746701,43.49351507040643
4075.831358312682,44.53973666444679
4201.583653933615,46.784305251986076
4318.75660464421,48.876934632794054
4396.442393090894,50.175878703211225
4512.313205166736,51.80034306646088
4624.591863048474,52.85473903684881
4700.760608081081,53.21951035929144
4778.410617375454,53.27586176587047
7506.365595662138,70.25869642625949
7608.125935757039,86.39708345054305
7720.454359433035,100.19180730720629
7778.378328652675,105.23849969356996
7927.139699638739,111.26946536551716
7975.475813122569,111.33726901036476
12292.483529309095,119.5538169380346
12428.756700994796,138.8098566313185
12494.200769850582,147.87098752870892
12615.4125865197,162.36731922731917
12723.971893914117,172.27696370668082
12792.43661428694,177.45119815166936
12919.009587990819,186.79115374606292
12993.53985796426,193.2003247970532
13077.010756095106,201.95587933108024
13212.732531297348,220.7068497471455
13279.813563893298,231.93930327074483
13407.056405623394,255.6000979042159
13491.82134424666,271.48505041707426
13605.761364516577,291.3376936706981
13681.488302740721,302.9121368944277
13782.517240678944,316.45542341121524
13892.382784375104,328.7581116013855
14001.681738952966,337.3723621170753
14091.45861138311,340.49838580789316
22781.75401462401,362.29040438746927
22912.34132727687,403.52457156183334
22977.233313385186,424.03789542786393
23072.609544309962,453.1755884109905
23177.410745752495,483.88521576709167
23307.134067934283,519.9877679766539
23417.77900891924,547.0350384347953
23508.621521572517,566.1026535812962
23627.90667243705,584.317495893526
23678.598333505557,588.998397151197
23784.466513873558,591.3463203530029
26011.221721942715,631.9253639289983
26114.788274504517,711.8143228247404
26200.743611606584,771.4057393168422
26328.438772386075,849.7484838715421
26388.436431184542,881.0350358698776
26470.8463610361,916.288217661308
26614.82817459011,950.240405553113
26915.83435946711,980.3179272144201
47417.24193538054,981.7205568560908
47475.99662073707,1012.2029059262939
47574.28356467252,1059.6770805448436
47672.90333340339,1105.3398017671705
47814.11290001187,1169.148164630181
47870.575822379724,1194.2756684073438
47987.17913710395,1246.3015533043745
48118.040234737266,1302.715853978946
48178.6608086989,1327.8789201759926
48320.26884551965,1658.725944163961
65886.40618799458,1681.0501588269221
66026.64232865904,1849.2475718553326
66124.43830117991,1940.318562461063
66180.7069516441,1982.4613986591107
66304.49917037817,2054.7042100488106
66401.36114605449,2092.898085909187
66474.85343425116,2109.285478703003
81316.22248611135,2134.1438524024757
81401.42573255747,2200.905955231
81502.25453730542,2246.1140952864216
81587.81050878188,2254.2362972651404
84417.58492385222,2267.7679341513576
84474.39247060235,2320.8608763339053
84605.43459202837,2435.598083010031
84688.5564054458,2506.77272059407
84796.11644242363,2600.1961941810755
84899.51116843041,2688.722831682741
85014.76249572834,2787.9577970391383
85095.6158052778,2863.893180808341
85188.34318818321,2963.0545823016696
85321.3418322983,3118.57567635546
85385.33003985313,3289.1761960958997
85507.0069294588,3316.95028606603
85601.0858426585,3390.405298345449
85712.33466074533,3445.757019012967
85788.0277224502,3464.4711722291936
85923.42293907689,3468.67501424908
86477.04532518359,3490.813330760294
86585.13745025381,3562.780804379501
86703.98069071438,3672.481295057528
86814.10671049291,3790.3693538108855
86897.68651940796,3877.0814678594807
87004.67324431946,3972.7205936058144
87084.38173367767,4022.485950364947
87223.28762797783,4050.525945861754
94974.02047553683,4087.5469612133934
95072.36775405616,4177.7585242163395
95170.04616134423,4269.43797979453
95275.96705941352,4372.876898907771
95409.24171373471,4502.731629653928
95494.44999699647,4580.751788896788
95580.79205909588,4649.598430942877
95678.34285693911,4711.165013550876
95792.03524532929,4751.959751174643
