distance,elevation
992.5724094816877,8.088921711321767
1812.572552397218,8.586000504583984
1908.4463539097453,9.851544232352477
2012.4869961326779,11.2634845199444
2080.323099302957,12.140801092226457
2182.4753771649707,13.245752973088806
2328.686818535058,14.113671135430026
2402.3568878941715,14.137369485422276
3693.773987162725,14.939966992191488
3805.8374523600837,20.421951410724294
3914.6259989251353,28.096701869046324
3975.9860095724375,33.61647913857066
4114.2161808854735,47.30773637953624
4201.2485261483225,56.67419308408302
4318.7593083069905,69.13847051019073
4408.5376593430055,78.20804619652877
4503.623342986882,87.22599048078527
4622.528047600478,95.79268395122686
4714.35408181909,100.1495950301672
4795.7959237558425,102.13390927946
4907.856027249865,102.26267779235714
5518.194755976093,103.97046121342096
5605.254481315183,109.3772882452761
5724.496857661908,115.56100344239648
5811.229051861779,118.38250676515398
5918.219853763841,120.19842545634384
5991.062519636839,120.67565589678
6087.766717972464,121.05361189113955
6206.749993193835,122.41845622347654
6329.203708677714,126.30726891723381
6381.724664591327,129.11167407165402
6520.084341988448,140.195388493356
6581.5879252293935,146.38283841261924
6675.671722998053,157.5814856559996
6803.496022828152,175.2033187763938
6872.188379173691,184.6409990837889
6979.037603247775,199.3936787940121
7117.678144674384,216.70036642365613
7185.6209101926415,223.85597812699038
7272.00412203979,230.91603512755398
7415.3817948600135,236.5039429299872
7490.5643289942145,236.52809894556768
16809.578443219936,254.6004415059501
16909.96911458195,281.13792156308074
16997.277964140358,303.20777405425895
17080.576230305724,322.16349716767877
17187.059435517192,343.82378838613545
17321.878106151144,367.288082422416
17407.0799658206,379.97380723706846
17484.744253130415,391.22458349391894
17620.455214419737,410.6500452740914
17685.877217636724,420.06590630478684
17798.986180830936,437.7694838538152
17924.649448806562,459.68233142558705
17988.363730498804,471.2533044637408
18090.846522346226,490.08579681689395
18211.485752418845,514.519355310756
18311.597782510482,537.0722373653211
18413.8878694127,561.9905052376603
18494.685039783915,581.2358099751169
18583.56351466854,598.9889348148498
18671.50450193848,612.3538602155229
18829.371007569287,622.509430766759
27383.36246168894,655.8589544453165
27494.751655754237,726.2770432388236
27605.096142818435,798.0696402909801
27713.17934199359,865.4034586093693
27816.623734643446,926.5172464980639
27884.936591655616,965.019877526947
28013.91477233748,1034.400109605356
28114.276180236397,1083.6755156633396
28211.978912838513,1133.2279128369762
28306.181018936422,1181.6363268821328
28402.1668163387,1233.6667765838154
28489.578575058596,1280.768541135768
28572.218841220434,1324.3532336560622
28671.60379389009,1372.90755399421
28814.542691711562,1433.6153909936831
28917.23945198723,1468.3741078789185
28975.562626551255,1481.7511613316822
29105.948170978965,1500.2726931225845
29196.148806502937,1501.3217515841359
35608.029540380325,1512.2848713471817
35715.85737163194,1539.0862639911277
35819.36180107883,1567.3236023328732
35899.36632322006,1595.0763407302925
36022.970143701416,1658.6634661495916
36120.77502755756,1726.3734129787838
36205.6441977908,1795.8976813739157
36296.42165524849,1882.4632678016565
36370.95785269141,1953.5804621403015
36517.44624010966,2085.6824237351166
36577.24423405564,2129.316956730619
36695.519071688694,2193.239118298499
36802.3707848782,2226.0413894169133
36904.10045712442,2247.66746565056
36975.7642732123,2263.701770107598
37129.48523349288,2300.1741968742167
37198.52947537621,2314.900293390696
37282.49437789779,2325.1141489478337
48100.382487183175,2392.0295793157693
48173.17421584807,2497.7218009087705
48300.39951881179,2670.3751455062416
48407.514716869024,2796.010847844158
48519.02736834602,2896.279110880263
48614.5172645184,2951.5887780925827
48695.077286044754,2973.300205174593
58710.94314031378,2973.9381673486982
58791.90103933459,3038.380433897727
58871.11083673122,3098.2483859832923
58971.257967080026,3173.5112559731924
59085.379940726496,3248.8746920243134
59213.20102394866,3318.521014254896
59289.05189430446,3349.0596135042038
59419.927791537746,3370.988966588944
87475.26170946509,3468.7248756787794
87627.01927329478,3710.513318887668
87690.7534519701,3805.5323911226915
87771.86882600961,3921.3768295147956
87892.82787247289,4072.371665943279
87990.70157269161,4177.367842299881
88105.15546365184,4286.888180132138
88196.47625542892,4373.351041479476
88298.80620761529,4466.377900061288
88416.75890913242,4566.783534472949
88486.39867124897,4619.939497504211
88600.2394058212,4695.187166302864
88678.44255113958,4730.241316372554
88810.95584000816,4752.114232859251
