distance,elevation
984.6143214415872,1.476033432601782
1124.1817300877146,2.7782831033981648
1226.1759976368066,3.8427861564246046
1299.5739277373168,4.6881703045525915
1374.2148205659962,5.621920763387459
1512.763048649515,7.650902705908475
1574.8578792406822,8.59863373196739
1681.988135012188,10.369778378935223
1816.9563760225276,12.553248951344976
1921.640586939788,13.983363253060567
1976.3973743268011,14.620927583715957
2120.3673362656705,15.788500011869122
2178.125501455662,16.095706276938454
2287.885302259525,16.429725312273842
2402.429248030915,16.244099323556174
2483.489639173201,15.73901657265354
2582.552282274954,14.38519151877026
2719.619889252115,11.269333522993582
2811.8176773532437,8.22228100462129
2870.2543324579283,5.926381073364751
2999.626187921042,0.09686126869027108
3103.668631223793,5.26883550285912
3190.3307763347602,10.15162396137341
3283.2437238576586,15.483137590153385
3395.216179286989,22.436475234558
3504.1575508302144,30.69465009332665
3625.886160923457,42.16640651531993
3715.486824729168,51.665280804344924
3787.0058189402107,58.6745849894421
3923.27536793046,70.92018742555275
4009.127782242888,76.68509967985928
4111.225331006515,80.76003285946977
4212.985075405979,81.78848874035337
4275.606498918615,81.19053549818459
4399.597835831701,77.0957706224302
4493.263036120018,72.49194153056162
4619.7458865797935,64.33750414059189
4706.367409560473,57.431961578940225
4807.478874796909,49.08186982215582
4923.139251165871,39.14242561884229
5020.109200535565,31.996601453988223
5127.318518263326,26.07240141403274
5183.362451467136,23.95241748338615
5281.783507770827,21.30554729253379
5410.80135525234,19.0576874264799
5516.586607780327,16.681865690022413
5596.30691894208,13.711955417662823
5692.184633247301,7.886661247601381
5807.783481558014,1.2698018137169969
5888.835684853125,8.428367085571736
6007.328839713352,18.009040958404402
6078.949578771344,23.66800411991253
6196.5340002196845,32.71328339610221
6303.142512160056,41.72556554035581
6410.267802298117,52.17182336874019
6479.756825341043,59.78632278738987
6583.27034926816,72.65194418006436
6707.134926616157,89.86721495111432
6784.819431642036,101.49481182575275
6911.325078720069,120.3725731682296
6971.88043600847,129.37142052218675
7109.56796616291,147.5409807843086
7210.947463296529,160.006154206791
7271.01654936242,166.61307777400359
7428.9488493633935,180.95354907220892
7523.154740291655,186.38926333658355
7607.583242233168,188.81063649022235
7701.029081156635,188.5884963543303
7806.367867987929,185.15493021510238
7899.178861484037,179.1255347067855
7988.231745026633,172.35802224203974
8106.488050686409,162.28642387249297
8206.955720751252,153.17735632914838
8280.2074905371,146.51695768547413
8424.55473437766,129.91478341683444
8505.123662658676,114.86528064474847
8604.425356432515,91.63321284422325
8700.91595133072,63.7174478621366
8816.090427255738,29.02146548397114
8922.024412824685,3.2699663729136907
9019.483175186144,29.304640314253064
9121.871617511848,85.9925724674977
9178.433142771282,61.13863142318924
